predicted_label	confidence	ensemble_agreement
4	0.536545	0.875000
2	0.990131	1.000000
1	0.793945	1.000000
1	0.787401	1.000000
1	0.737010	1.000000
1	0.974916	1.000000
3	0.999454	1.000000
2	0.711677	1.000000
1	0.985487	1.000000
2	0.795055	1.000000
3	0.999588	1.000000
1	0.923167	1.000000
3	0.533679	1.000000
2	0.618491	1.000000
1	0.998867	1.000000
2	0.763750	1.000000
1	0.990876	1.000000
1	0.678152	1.000000
4	0.360654	0.625000
3	0.949682	1.000000
1	0.834465	1.000000
3	0.999264	1.000000
4	0.841512	1.000000
3	0.929724	1.000000
1	0.999343	1.000000
2	0.589499	0.875000
4	0.848526	1.000000
3	0.997819	1.000000
3	0.999814	1.000000
1	0.990763	1.000000
1	0.997331	1.000000
1	0.981562	1.000000
3	0.997747	1.000000
2	0.985365	1.000000
2	0.951180	1.000000
4	0.565146	1.000000
2	0.698860	1.000000
1	0.983235	1.000000
3	0.999620	1.000000
2	0.630245	1.000000
1	0.994685	1.000000
1	0.997914	1.000000
2	0.770297	1.000000
3	0.957197	1.000000
1	0.730813	1.000000
3	0.999429	1.000000
2	0.932342	1.000000
4	0.833741	1.000000
2	0.989918	1.000000
3	0.999750	1.000000
2	0.963935	1.000000
1	0.961194	1.000000
3	0.999283	1.000000
3	0.965560	1.000000
1	0.996686	1.000000
3	0.985762	1.000000
1	0.984367	1.000000
2	0.975205	1.000000
3	0.990672	1.000000
1	0.998798	1.000000
3	0.998658	1.000000
1	0.998093	1.000000
3	0.999989	1.000000
2	0.871023	1.000000
3	0.995855	1.000000
3	0.995791	1.000000
3	0.989031	1.000000
4	0.906493	1.000000
1	0.995793	1.000000
2	0.961965	1.000000
2	0.436772	1.000000
2	0.986134	1.000000
2	0.999535	1.000000
1	0.890238	1.000000
1	0.994297	1.000000
1	0.994073	1.000000
3	0.975202	1.000000
1	0.999828	1.000000
2	0.889823	1.000000
1	0.989741	1.000000
3	0.998257	1.000000
2	0.937694	1.000000
4	0.734072	1.000000
4	0.602395	1.000000
1	0.920332	1.000000
2	0.956863	1.000000
3	0.999462	1.000000
4	0.795678	1.000000
3	0.935089	1.000000
1	0.999886	1.000000
1	0.997578	1.000000
1	0.995959	1.000000
3	0.954718	1.000000
2	0.994459	1.000000
2	0.987925	1.000000
3	0.999394	1.000000
1	0.993385	1.000000
1	0.637621	1.000000
1	0.969029	1.000000
1	0.999314	1.000000
1	0.992502	1.000000
4	0.762482	1.000000
4	0.501302	0.625000
3	0.984904	1.000000
1	0.908948	1.000000
3	0.970864	1.000000
4	0.900174	1.000000
3	0.997654	1.000000
2	0.964021	1.000000
1	0.623611	1.000000
3	0.997292	1.000000
2	0.981776	1.000000
2	0.965269	1.000000
2	0.951445	1.000000
1	0.989153	1.000000
1	0.977805	1.000000
1	0.965392	1.000000
4	0.618105	1.000000
4	0.893663	1.000000
3	0.986265	1.000000
3	0.998386	1.000000
3	0.999697	1.000000
4	0.888892	1.000000
3	0.999825	1.000000
3	0.999025	1.000000
3	0.991202	1.000000
2	0.978430	1.000000
3	0.999696	1.000000
1	0.960014	1.000000
1	0.998614	1.000000
1	0.999212	1.000000
1	0.982261	1.000000
3	0.991456	1.000000
1	0.961099	1.000000
4	0.584081	1.000000
2	0.968963	1.000000
4	0.706950	1.000000
3	0.998237	1.000000
2	0.997922	1.000000
3	0.999668	1.000000
2	0.996516	1.000000
1	0.997424	1.000000
1	0.567602	0.875000
3	0.668491	1.000000
2	0.969124	1.000000
3	0.950895	1.000000
3	0.988005	1.000000
2	0.915784	1.000000
3	0.999852	1.000000
1	0.999650	1.000000
1	0.997666	1.000000
3	0.919299	1.000000
4	0.948421	1.000000
1	0.995725	1.000000
3	0.613065	1.000000
4	0.795202	1.000000
3	0.997659	1.000000
1	0.987860	1.000000
2	0.993878	1.000000
1	0.990086	1.000000
3	0.999593	1.000000
2	0.969231	1.000000
2	0.905517	1.000000
1	0.985509	1.000000
2	0.929531	1.000000
2	0.991478	1.000000
2	0.938823	1.000000
1	0.997554	1.000000
1	0.925217	1.000000
4	0.577209	0.875000
3	0.990805	1.000000
3	0.993969	1.000000
4	0.753968	1.000000
2	0.986657	1.000000
4	0.691939	1.000000
3	0.870866	1.000000
2	0.990539	1.000000
1	0.998917	1.000000
1	0.568444	0.875000
2	0.884304	1.000000
1	0.997381	1.000000
2	0.999280	1.000000
2	0.528721	0.750000
1	0.995577	1.000000
3	0.998944	1.000000
1	0.997349	1.000000
1	0.987205	1.000000
2	0.974432	1.000000
2	0.990365	1.000000
1	0.977906	1.000000
1	0.668944	1.000000
1	0.992451	1.000000
2	0.743846	1.000000
1	0.985844	1.000000
3	0.996336	1.000000
1	0.998124	1.000000
3	0.950507	1.000000
3	0.996524	1.000000
3	0.994083	1.000000
1	0.545643	0.750000
3	0.991987	1.000000
1	0.998402	1.000000
1	0.953525	1.000000
3	0.921254	1.000000
1	0.999875	1.000000
3	0.999417	1.000000
2	0.883500	1.000000
1	0.981600	1.000000
2	0.897851	1.000000
3	0.999731	1.000000
3	0.969440	1.000000
1	0.997456	1.000000
2	0.911405	1.000000
1	0.994296	1.000000
2	0.995232	1.000000
3	0.992294	1.000000
1	0.580254	0.750000
3	0.999707	1.000000
2	0.648142	0.875000
3	0.998341	1.000000
3	0.799029	1.000000
3	0.983799	1.000000
3	0.999938	1.000000
2	0.894262	1.000000
1	0.978659	1.000000
1	0.967700	1.000000
1	0.852534	1.000000
2	0.904039	1.000000
4	0.916444	1.000000
1	0.990624	1.000000
2	0.703218	1.000000
3	0.995960	1.000000
1	0.998229	1.000000
1	0.970983	1.000000
2	0.861571	1.000000
1	0.945955	1.000000
2	0.652826	1.000000
4	0.549241	1.000000
2	0.966742	1.000000
1	0.697144	1.000000
2	0.928709	1.000000
1	0.999241	1.000000
1	0.999834	1.000000
1	0.940454	1.000000
2	0.987135	1.000000
2	0.787038	1.000000
1	0.998587	1.000000
1	0.870267	1.000000
3	0.999973	1.000000
3	0.942053	1.000000
3	0.994689	1.000000
2	0.610303	1.000000
1	0.980957	1.000000
3	0.736049	1.000000
4	0.587029	1.000000
1	0.995285	1.000000
1	0.919174	1.000000
3	0.999961	1.000000
1	0.998935	1.000000
1	0.999654	1.000000
3	0.999922	1.000000
1	0.999797	1.000000
3	0.981762	1.000000
3	0.998915	1.000000
1	0.999479	1.000000
3	0.978996	1.000000
3	0.757689	1.000000
2	0.956205	1.000000
3	0.999865	1.000000
1	0.995372	1.000000
1	0.965214	1.000000
2	0.985935	1.000000
2	0.991377	1.000000
2	0.986071	1.000000
1	0.999057	1.000000
3	0.761932	1.000000
2	0.983633	1.000000
1	0.977304	1.000000
1	0.981201	1.000000
4	0.912027	1.000000
1	0.921193	1.000000
2	0.443364	0.875000
1	0.997855	1.000000
3	0.992908	1.000000
1	0.999230	1.000000
1	0.986047	1.000000
3	0.999983	1.000000
1	0.916421	1.000000
2	0.978180	1.000000
1	0.991583	1.000000
4	0.979330	1.000000
3	0.999105	1.000000
1	0.999829	1.000000
3	0.984579	1.000000
1	0.998824	1.000000
1	0.964971	1.000000
3	0.999300	1.000000
4	0.932759	1.000000
3	0.819268	1.000000
1	0.663965	1.000000
1	0.938934	1.000000
3	0.999747	1.000000
1	0.836485	1.000000
1	0.990116	1.000000
1	0.984358	1.000000
2	0.984884	1.000000
2	0.976196	1.000000
1	0.974147	1.000000
3	0.913877	1.000000
1	0.992006	1.000000
1	0.999834	1.000000
1	0.996238	1.000000
1	0.999919	1.000000
3	0.997617	1.000000
2	0.612426	1.000000
4	0.928464	1.000000
3	0.874318	1.000000
1	0.995665	1.000000
4	0.564067	1.000000
3	0.980195	1.000000
2	0.988402	1.000000
2	0.939539	1.000000
4	0.732905	1.000000
3	0.733901	1.000000
1	0.999560	1.000000
4	0.501979	0.625000
2	0.869048	1.000000
3	0.999390	1.000000
3	0.997620	1.000000
4	0.937974	1.000000
2	0.675795	1.000000
1	0.859425	1.000000
3	0.894930	1.000000
3	0.988183	1.000000
4	0.609996	1.000000
1	0.990081	1.000000
2	0.856574	1.000000
2	0.985184	1.000000
2	0.419641	0.625000
1	0.993904	1.000000
1	0.697076	1.000000
2	0.931884	1.000000
2	0.688900	1.000000
2	0.976185	1.000000
2	0.884576	1.000000
2	0.943723	1.000000
2	0.997658	1.000000
1	0.944776	1.000000
1	0.986626	1.000000
3	0.872132	1.000000
2	0.873851	1.000000
1	0.975491	1.000000
2	0.975100	1.000000
3	0.999629	1.000000
1	0.942124	1.000000
2	0.970538	1.000000
4	0.559087	0.750000
3	0.981887	1.000000
3	0.863312	1.000000
4	0.830772	1.000000
3	0.998997	1.000000
3	0.999542	1.000000
1	0.989879	1.000000
1	0.997925	1.000000
3	0.940832	1.000000
1	0.796736	1.000000
1	0.879741	1.000000
1	0.999213	1.000000
1	0.956890	1.000000
1	0.900499	1.000000
3	0.999912	1.000000
1	0.995082	1.000000
3	0.992053	1.000000
1	0.933493	1.000000
1	0.992216	1.000000
3	0.999968	1.000000
2	0.941112	1.000000
3	0.997990	1.000000
3	0.812822	1.000000
4	0.861116	1.000000
3	0.999126	1.000000
2	0.980360	1.000000
3	0.865555	1.000000
2	0.989059	1.000000
2	0.666485	1.000000
2	0.936977	1.000000
1	0.902712	1.000000
2	0.980196	1.000000
4	0.589046	1.000000
1	0.995796	1.000000
3	0.769130	1.000000
3	0.998021	1.000000
4	0.886887	1.000000
1	0.985547	1.000000
3	0.999141	1.000000
2	0.988947	1.000000
1	0.997489	1.000000
1	0.997966	1.000000
2	0.800551	1.000000
1	0.985792	1.000000
4	0.869310	1.000000
1	0.821801	1.000000
2	0.980718	1.000000
3	0.973615	1.000000
2	0.549290	0.875000
1	0.994239	1.000000
3	0.980305	1.000000
1	0.998763	1.000000
1	0.999184	1.000000
1	0.991265	1.000000
1	0.999251	1.000000
3	0.989133	1.000000
1	0.997565	1.000000
2	0.716728	1.000000
1	0.915643	1.000000
3	0.999439	1.000000
2	0.943451	1.000000
1	0.999931	1.000000
4	0.795819	1.000000
1	0.956095	1.000000
1	0.747283	1.000000
4	0.810035	1.000000
1	0.992088	1.000000
4	0.792933	1.000000
1	0.994935	1.000000
4	0.862612	1.000000
1	0.940231	1.000000
1	0.948739	1.000000
1	0.969403	1.000000
3	0.999535	1.000000
3	0.895056	1.000000
4	0.870625	1.000000
3	0.999689	1.000000
3	0.987637	1.000000
1	0.665892	1.000000
1	0.994538	1.000000
1	0.997580	1.000000
4	0.621246	1.000000
2	0.838115	1.000000
4	0.527165	0.750000
1	0.993777	1.000000
2	0.511623	1.000000
3	0.685659	1.000000
3	0.964038	1.000000
3	0.998288	1.000000
2	0.942839	1.000000
2	0.874036	1.000000
3	0.999551	1.000000
1	0.989004	1.000000
3	0.998846	1.000000
3	0.978393	1.000000
3	0.997645	1.000000
1	0.998655	1.000000
3	0.997053	1.000000
1	0.999032	1.000000
2	0.828713	1.000000
2	0.721175	1.000000
3	0.985628	1.000000
1	0.988442	1.000000
3	0.935949	1.000000
2	0.900575	1.000000
4	0.384172	0.625000
3	0.999105	1.000000
1	0.993239	1.000000
3	0.668916	1.000000
3	0.996699	1.000000
3	0.957750	1.000000
3	0.994406	1.000000
3	0.999984	1.000000
1	0.985896	1.000000
3	0.962926	1.000000
1	0.988802	1.000000
1	0.689926	1.000000
3	0.813764	1.000000
1	0.965425	1.000000
4	0.864800	1.000000
4	0.817362	1.000000
1	0.955947	1.000000
4	0.715677	1.000000
1	0.994416	1.000000
4	0.824779	1.000000
3	0.999372	1.000000
4	0.499594	0.875000
3	0.975574	1.000000
1	0.990748	1.000000
3	0.999965	1.000000
1	0.977315	1.000000
2	0.922359	1.000000
4	0.968564	1.000000
1	0.954197	1.000000
3	0.965762	1.000000
4	0.730721	1.000000
1	0.982482	1.000000
1	0.769197	1.000000
1	0.984957	1.000000
3	0.997230	1.000000
4	0.860939	1.000000
1	0.671480	1.000000
3	0.958500	1.000000
1	0.998883	1.000000
1	0.988004	1.000000
2	0.997092	1.000000
4	0.513296	0.625000
3	0.999375	1.000000
1	0.997620	1.000000
3	0.538217	0.750000
4	0.550469	1.000000
1	0.948922	1.000000
3	0.961744	1.000000
3	0.999797	1.000000
1	0.999321	1.000000
1	0.967548	1.000000
3	0.999741	1.000000
4	0.882443	1.000000
3	0.613890	1.000000
4	0.680036	1.000000
2	0.990746	1.000000
3	0.996756	1.000000
1	0.869436	1.000000
2	0.973482	1.000000
1	0.955864	1.000000
2	0.972576	1.000000
3	0.982440	1.000000
1	0.876224	1.000000
1	0.999259	1.000000
2	0.972257	1.000000
1	0.820360	1.000000
3	0.972727	1.000000
3	0.997677	1.000000
3	0.999622	1.000000
1	0.983359	1.000000
1	0.992773	1.000000
1	0.462304	0.750000
1	0.542334	1.000000
1	0.998996	1.000000
3	0.999884	1.000000
1	0.999979	1.000000
2	0.985077	1.000000
1	0.998700	1.000000
4	0.672795	1.000000
4	0.690584	1.000000
1	0.998969	1.000000
1	0.969785	1.000000
4	0.718835	1.000000
3	0.999815	1.000000
2	0.976596	1.000000
1	0.996869	1.000000
1	0.988036	1.000000
1	0.997156	1.000000
2	0.929668	1.000000
3	0.998632	1.000000
3	0.999446	1.000000
2	0.491423	1.000000
1	0.716426	1.000000
1	0.937363	1.000000
2	0.708696	1.000000
4	0.986074	1.000000
3	0.999794	1.000000
3	0.949694	1.000000
3	0.998802	1.000000
2	0.958733	1.000000
3	0.986544	1.000000
2	0.731188	1.000000
1	0.996513	1.000000
4	0.483909	0.875000
1	0.983549	1.000000
3	0.515249	0.875000
3	0.973547	1.000000
4	0.542922	0.625000
1	0.999492	1.000000
1	0.975986	1.000000
4	0.551902	0.875000
3	0.999557	1.000000
1	0.993971	1.000000
3	0.998591	1.000000
1	0.999313	1.000000
4	0.917038	1.000000
1	0.999958	1.000000
2	0.968555	1.000000
1	0.955661	1.000000
3	0.991153	1.000000
3	0.999845	1.000000
3	0.997434	1.000000
2	0.982464	1.000000
3	0.999855	1.000000
1	0.827233	1.000000
4	0.675948	1.000000
2	0.877182	1.000000
3	0.985609	1.000000
3	0.998764	1.000000
1	0.996852	1.000000
3	0.997202	1.000000
1	0.993180	1.000000
3	0.995299	1.000000
3	0.990005	1.000000
3	0.995069	1.000000
1	0.999543	1.000000
2	0.981560	1.000000
1	0.998943	1.000000
1	0.998862	1.000000
3	0.999986	1.000000
3	0.990951	1.000000
4	0.665361	1.000000
2	0.507413	0.625000
2	0.980470	1.000000
3	0.995117	1.000000
3	0.854087	1.000000
1	0.996091	1.000000
2	0.940441	1.000000
1	0.549954	1.000000
2	0.738578	1.000000
3	0.995847	1.000000
2	0.994103	1.000000
2	0.966653	1.000000
1	0.999214	1.000000
3	0.996237	1.000000
1	0.985473	1.000000
2	0.976119	1.000000
1	0.997987	1.000000
3	0.995364	1.000000
4	0.959205	1.000000
2	0.993568	1.000000
3	0.826146	1.000000
3	0.987896	1.000000
2	0.989065	1.000000
4	0.951734	1.000000
3	0.997943	1.000000
2	0.883941	1.000000
3	0.999530	1.000000
1	0.947797	1.000000
3	0.999704	1.000000
4	0.595057	1.000000
2	0.899731	1.000000
3	0.991087	1.000000
3	0.949474	1.000000
3	0.999853	1.000000
4	0.789129	1.000000
2	0.854732	1.000000
3	0.928123	1.000000
4	0.986592	1.000000
4	0.867551	1.000000
2	0.446082	1.000000
3	0.999222	1.000000
4	0.582938	0.875000
1	0.995522	1.000000
3	0.997545	1.000000
1	0.512437	0.500000
3	0.758235	1.000000
1	0.999536	1.000000
1	0.774812	1.000000
2	0.978213	1.000000
2	0.806516	1.000000
4	0.688633	1.000000
2	0.880407	1.000000
1	0.858747	1.000000
2	0.957330	1.000000
2	0.990968	1.000000
1	0.890746	1.000000
3	0.999339	1.000000
3	0.999639	1.000000
1	0.769825	1.000000
3	0.785372	1.000000
3	0.993349	1.000000
4	0.884061	1.000000
3	0.980162	1.000000
4	0.721788	1.000000
3	0.999768	1.000000
3	0.983942	1.000000
2	0.989372	1.000000
2	0.865543	1.000000
1	0.999594	1.000000
4	0.781710	1.000000
2	0.773899	1.000000
2	0.701468	1.000000
4	0.815608	1.000000
3	0.995996	1.000000
2	0.910228	1.000000
1	0.653886	1.000000
1	0.999411	1.000000
2	0.996963	1.000000
2	0.503085	0.625000
3	0.949440	1.000000
3	0.994275	1.000000
3	0.997258	1.000000
3	0.997948	1.000000
2	0.961467	1.000000
3	0.823759	1.000000
3	0.984261	1.000000
1	0.599089	1.000000
4	0.863783	1.000000
2	0.999090	1.000000
4	0.802417	1.000000
1	0.975754	1.000000
2	0.978510	1.000000
1	0.875225	1.000000
1	0.997860	1.000000
3	0.989257	1.000000
3	0.999635	1.000000
2	0.863667	1.000000
1	0.999337	1.000000
1	0.992355	1.000000
4	0.589839	1.000000
3	0.999532	1.000000
1	0.999121	1.000000
4	0.640913	1.000000
2	0.991495	1.000000
4	0.701337	1.000000
3	0.997760	1.000000
1	0.996005	1.000000
3	0.999540	1.000000
1	0.999846	1.000000
3	0.997006	1.000000
3	0.889104	1.000000
2	0.830877	1.000000
1	0.997417	1.000000
1	0.999566	1.000000
2	0.884234	1.000000
1	0.992161	1.000000
1	0.999777	1.000000
1	0.994487	1.000000
3	0.999911	1.000000
1	0.993832	1.000000
1	0.476773	0.750000
1	0.996494	1.000000
2	0.949878	1.000000
3	0.997323	1.000000
1	0.988210	1.000000
3	0.988727	1.000000
1	0.929940	1.000000
3	0.999622	1.000000
1	0.948001	1.000000
2	0.665907	1.000000
2	0.773367	1.000000
2	0.995866	1.000000
3	0.999731	1.000000
1	0.717559	1.000000
2	0.963787	1.000000
1	0.994664	1.000000
4	0.892758	1.000000
4	0.967050	1.000000
1	0.982476	1.000000
1	0.990584	1.000000
3	0.590547	0.875000
4	0.748961	1.000000
4	0.779622	1.000000
3	0.999629	1.000000
2	0.997484	1.000000
1	0.999867	1.000000
1	0.994422	1.000000
3	0.982688	1.000000
3	0.988370	1.000000
2	0.938528	1.000000
3	0.837849	1.000000
2	0.575090	1.000000
3	0.984686	1.000000
3	0.584204	1.000000
3	0.998552	1.000000
1	0.555291	0.750000
4	0.456669	0.750000
2	0.931911	1.000000
1	0.999966	1.000000
3	0.999427	1.000000
4	0.749879	1.000000
3	0.599209	1.000000
1	0.999356	1.000000
1	0.999083	1.000000
3	0.985931	1.000000
3	0.999598	1.000000
1	0.999127	1.000000
3	0.977278	1.000000
2	0.914073	1.000000
3	0.493327	1.000000
2	0.984133	1.000000
1	0.985841	1.000000
1	0.999385	1.000000
1	0.936217	1.000000
4	0.794018	1.000000
2	0.830665	1.000000
1	0.992995	1.000000
1	0.999121	1.000000
4	0.973371	1.000000
3	0.999723	1.000000
2	0.944294	1.000000
4	0.741472	1.000000
3	0.994216	1.000000
1	0.998960	1.000000
3	0.999693	1.000000
2	0.643948	1.000000
3	0.930796	1.000000
2	0.950856	1.000000
3	0.998443	1.000000
2	0.700875	1.000000
3	0.988931	1.000000
2	0.682372	1.000000
3	0.991164	1.000000
2	0.748256	1.000000
1	0.644977	1.000000
3	0.999010	1.000000
1	0.999500	1.000000
4	0.548138	0.875000
3	0.994703	1.000000
3	0.999806	1.000000
3	0.993908	1.000000
4	0.987890	1.000000
4	0.860112	1.000000
2	0.782067	1.000000
2	0.883472	1.000000
1	0.911054	1.000000
3	0.766062	1.000000
3	0.976372	1.000000
3	0.998321	1.000000
1	0.993387	1.000000
3	0.988747	1.000000
3	0.997387	1.000000
1	0.998048	1.000000
3	0.986794	1.000000
2	0.975587	1.000000
1	0.999140	1.000000
2	0.871648	1.000000
1	0.993918	1.000000
1	0.982835	1.000000
2	0.781383	1.000000
4	0.822994	1.000000
3	0.910432	1.000000
1	0.980179	1.000000
3	0.997626	1.000000
3	0.723629	1.000000
2	0.991011	1.000000
1	0.998387	1.000000
1	0.998109	1.000000
1	0.995282	1.000000
1	0.507413	0.875000
3	0.999903	1.000000
2	0.881956	1.000000
2	0.829762	1.000000
2	0.767173	1.000000
2	0.956801	1.000000
3	0.997888	1.000000
1	0.985381	1.000000
1	0.734477	1.000000
3	0.998647	1.000000
3	0.988667	1.000000
1	0.993649	1.000000
3	0.997092	1.000000
1	0.985318	1.000000
3	0.995133	1.000000
1	0.977088	1.000000
2	0.997306	1.000000
3	0.763877	1.000000
1	0.954198	1.000000
4	0.594983	1.000000
3	0.999753	1.000000
3	0.940859	1.000000
2	0.943024	1.000000
4	0.707219	1.000000
4	0.588607	0.875000
1	0.470855	0.625000
3	0.965260	1.000000
1	0.990647	1.000000
2	0.883564	1.000000
2	0.997411	1.000000
3	0.995415	1.000000
3	0.969353	1.000000
1	0.999505	1.000000
2	0.910970	1.000000
2	0.934633	1.000000
3	0.999892	1.000000
2	0.838797	1.000000
2	0.710816	1.000000
1	0.985805	1.000000
2	0.797695	1.000000
4	0.578955	0.875000
1	0.964755	1.000000
1	0.996300	1.000000
3	0.999895	1.000000
1	0.999464	1.000000
1	0.999580	1.000000
2	0.596199	1.000000
3	0.458206	0.875000
3	0.996573	1.000000
2	0.980690	1.000000
1	0.989218	1.000000
1	0.964642	1.000000
3	0.997780	1.000000
3	0.999735	1.000000
1	0.997618	1.000000
2	0.525941	0.750000
1	0.998434	1.000000
4	0.433438	0.875000
1	0.939446	1.000000
3	0.991093	1.000000
1	0.780586	1.000000
2	0.962101	1.000000
3	0.842211	1.000000
2	0.963525	1.000000
1	0.997127	1.000000
2	0.804708	1.000000
3	0.981086	1.000000
1	0.978094	1.000000
2	0.978015	1.000000
2	0.973781	1.000000
2	0.550763	1.000000
2	0.663172	1.000000
1	0.998443	1.000000
1	0.930919	1.000000
1	0.998855	1.000000
2	0.672123	1.000000
2	0.989995	1.000000
1	0.990527	1.000000
4	0.838706	1.000000
1	0.996063	1.000000
3	0.995100	1.000000
3	0.991610	1.000000
3	0.978547	1.000000
3	0.999503	1.000000
1	0.987026	1.000000
1	0.951172	1.000000
3	0.999565	1.000000
1	0.972584	1.000000
4	0.819165	1.000000
3	0.541453	1.000000
1	0.966304	1.000000
4	0.738629	1.000000
2	0.948258	1.000000
3	0.999153	1.000000
1	0.873723	1.000000
4	0.598288	1.000000
3	0.951141	1.000000
1	0.997797	1.000000
4	0.603564	1.000000
2	0.934177	1.000000
3	0.680634	1.000000
4	0.925353	1.000000
1	0.996496	1.000000
3	0.999966	1.000000
2	0.923339	1.000000
1	0.981550	1.000000
3	0.757477	1.000000
1	0.980286	1.000000
1	0.954068	1.000000
1	0.692282	1.000000
3	0.997905	1.000000
3	0.999881	1.000000
1	0.998105	1.000000
2	0.917185	1.000000
1	0.999131	1.000000
1	0.999197	1.000000
2	0.993015	1.000000
1	0.950551	1.000000
2	0.992487	1.000000
2	0.987413	1.000000
1	0.994427	1.000000
3	0.999983	1.000000
4	0.855000	1.000000
3	0.997770	1.000000
4	0.958135	1.000000
4	0.950858	1.000000
2	0.971837	1.000000
4	0.821730	1.000000
3	0.996972	1.000000
4	0.533984	0.625000
2	0.811510	1.000000
1	0.993881	1.000000
3	0.985976	1.000000
2	0.946963	1.000000
1	0.979451	1.000000
1	0.991957	1.000000
3	0.987280	1.000000
3	0.998685	1.000000
3	0.999973	1.000000
2	0.973895	1.000000
1	0.964322	1.000000
2	0.954163	1.000000
1	0.998686	1.000000
2	0.634066	1.000000
3	0.999279	1.000000
3	0.992360	1.000000
2	0.818875	1.000000
3	0.972247	1.000000
1	0.995791	1.000000
4	0.854228	1.000000
1	0.999864	1.000000
3	0.998637	1.000000
1	0.999652	1.000000
1	0.999320	1.000000
1	0.748242	1.000000
4	0.865578	1.000000
2	0.993156	1.000000
3	0.995047	1.000000
1	0.996800	1.000000
2	0.586316	0.750000
2	0.993583	1.000000
3	0.998629	1.000000
3	0.999972	1.000000
3	0.999356	1.000000
1	0.998286	1.000000
2	0.984168	1.000000
2	0.973476	1.000000
2	0.606782	1.000000
4	0.903425	1.000000
3	0.999466	1.000000
1	0.990241	1.000000
1	0.998907	1.000000
3	0.999813	1.000000
4	0.527395	0.750000
1	0.996069	1.000000
3	0.997167	1.000000
3	0.999961	1.000000
3	0.999921	1.000000
1	0.994591	1.000000
3	0.994781	1.000000
4	0.786557	1.000000
3	0.866591	1.000000
2	0.615374	0.875000
1	0.997040	1.000000
1	0.960357	1.000000
4	0.878348	1.000000
3	0.999876	1.000000
1	0.790227	1.000000
1	0.569643	0.875000
4	0.511031	0.750000
4	0.747942	1.000000
1	0.977123	1.000000
4	0.554506	1.000000
1	0.999876	1.000000
2	0.502464	0.500000
2	0.991739	1.000000
4	0.827151	1.000000
2	0.984038	1.000000
1	0.995947	1.000000
2	0.860708	1.000000
3	0.496851	0.875000
1	0.999951	1.000000
2	0.967167	1.000000
2	0.941576	1.000000
2	0.988795	1.000000
2	0.871358	1.000000
1	0.986052	1.000000
3	0.935092	1.000000
1	0.896112	1.000000
1	0.502524	0.500000
2	0.992639	1.000000
3	0.985972	1.000000
3	0.996717	1.000000
3	0.999883	1.000000
3	0.995734	1.000000
3	0.997120	1.000000
3	0.999941	1.000000
1	0.999554	1.000000
1	0.999365	1.000000
1	0.650393	0.875000
3	0.992853	1.000000
3	0.983892	1.000000
1	0.999918	1.000000
2	0.865822	1.000000
1	0.974044	1.000000
3	0.995333	1.000000
3	0.579491	1.000000
2	0.841813	1.000000
4	0.968120	1.000000
1	0.986613	1.000000
3	0.945940	1.000000
3	0.991790	1.000000
2	0.883188	1.000000
4	0.961577	1.000000
1	0.997563	1.000000
1	0.997940	1.000000
2	0.959705	1.000000
1	0.974421	1.000000
4	0.821215	1.000000
2	0.950637	1.000000
3	0.555576	0.875000
3	0.979560	1.000000
2	0.714145	1.000000
2	0.894684	1.000000
4	0.826244	1.000000
2	0.931066	1.000000
3	0.998046	1.000000
3	0.997044	1.000000
3	0.992527	1.000000
1	0.562968	0.875000
3	0.988063	1.000000
3	0.569368	0.625000
3	0.999876	1.000000
1	0.976753	1.000000
1	0.800242	1.000000
2	0.938044	1.000000
2	0.946677	1.000000
2	0.799964	1.000000
3	0.998901	1.000000
2	0.948250	1.000000
1	0.528312	0.875000
1	0.998415	1.000000
3	0.999739	1.000000
3	0.999437	1.000000
2	0.762918	1.000000
1	0.975647	1.000000
1	0.991922	1.000000
1	0.996797	1.000000
4	0.536557	0.750000
1	0.995378	1.000000
2	0.950688	1.000000
2	0.725154	1.000000
3	0.999938	1.000000
1	0.973023	1.000000
1	0.995641	1.000000
3	0.999813	1.000000
1	0.987122	1.000000
1	0.949116	1.000000
1	0.999895	1.000000
2	0.975296	1.000000
4	0.708376	1.000000
3	0.840650	1.000000
1	0.993548	1.000000
1	0.971913	1.000000
1	0.998253	1.000000
3	0.962444	1.000000
4	0.969071	1.000000
1	0.938734	1.000000
1	0.840911	1.000000
4	0.493125	0.625000
2	0.991326	1.000000
2	0.918625	1.000000
1	0.997094	1.000000
1	0.714789	1.000000
2	0.581631	1.000000
3	0.999019	1.000000
3	0.777212	1.000000
2	0.993103	1.000000
4	0.808513	1.000000
2	0.974251	1.000000
2	0.976041	1.000000
1	0.997198	1.000000
1	0.999582	1.000000
2	0.909149	1.000000
2	0.894106	1.000000
4	0.858874	1.000000
1	0.997135	1.000000
1	0.966294	1.000000
3	0.999819	1.000000
4	0.650547	1.000000
1	0.665588	1.000000
1	0.961350	1.000000
1	0.972795	1.000000
1	0.923255	1.000000
1	0.997757	1.000000
4	0.892327	1.000000
1	0.954265	1.000000
2	0.626860	0.875000
1	0.994229	1.000000
3	0.999609	1.000000
1	0.995822	1.000000
3	0.991832	1.000000
2	0.834947	1.000000
3	0.960401	1.000000
3	0.995530	1.000000
3	0.996755	1.000000
3	0.994773	1.000000
1	0.959871	1.000000
4	0.568058	0.875000
3	0.997869	1.000000
3	0.994047	1.000000
2	0.812842	1.000000
3	0.999304	1.000000
3	0.992833	1.000000
