predicted_label	confidence	ensemble_agreement
3	0.343876	1.000000
3	0.542999	1.000000
3	0.724383	1.000000
1	0.574112	1.000000
3	0.484154	1.000000
1	0.551168	1.000000
2	0.388300	0.750000
1	0.676072	1.000000
2	0.366564	0.875000
2	0.421192	1.000000
1	0.370902	1.000000
3	0.349095	1.000000
4	0.380583	1.000000
1	0.535843	1.000000
4	0.419553	1.000000
3	0.433362	1.000000
2	0.524399	1.000000
1	0.407382	1.000000
1	0.631182	1.000000
2	0.404380	0.750000
1	0.292604	1.000000
2	0.401687	0.875000
3	0.664710	1.000000
3	0.395841	1.000000
4	0.333343	1.000000
3	0.657985	1.000000
4	0.375187	1.000000
1	0.387782	1.000000
1	0.317460	1.000000
1	0.430302	1.000000
2	0.415752	1.000000
1	0.651513	1.000000
1	0.424250	1.000000
2	0.493942	1.000000
3	0.452174	1.000000
3	0.513250	1.000000
1	0.402163	1.000000
3	0.634646	1.000000
2	0.346020	0.750000
1	0.504447	1.000000
1	0.474727	1.000000
3	0.801088	1.000000
2	0.423918	1.000000
2	0.363746	1.000000
3	0.410051	1.000000
1	0.428257	1.000000
1	0.333543	1.000000
1	0.400232	1.000000
4	0.376338	0.625000
3	0.446146	1.000000
3	0.514512	1.000000
3	0.358538	1.000000
1	0.504097	1.000000
4	0.360962	1.000000
1	0.700017	1.000000
4	0.394460	1.000000
2	0.288824	1.000000
2	0.337456	1.000000
2	0.364781	1.000000
1	0.789630	1.000000
1	0.379439	0.875000
4	0.349323	0.875000
1	0.624051	1.000000
3	0.640267	1.000000
1	0.450691	1.000000
2	0.349261	0.750000
3	0.550111	1.000000
3	0.302746	0.625000
2	0.372908	1.000000
2	0.379647	1.000000
2	0.297681	0.625000
1	0.321366	1.000000
3	0.482954	1.000000
2	0.434199	1.000000
1	0.309008	1.000000
1	0.612794	1.000000
3	0.386013	1.000000
3	0.491571	1.000000
3	0.605256	1.000000
1	0.764739	1.000000
1	0.601180	1.000000
1	0.323068	1.000000
1	0.572339	1.000000
3	0.298980	0.500000
3	0.434178	1.000000
3	0.414146	1.000000
1	0.516356	1.000000
2	0.293199	0.875000
1	0.651889	1.000000
3	0.659780	1.000000
1	0.349013	1.000000
2	0.424466	1.000000
2	0.422878	1.000000
1	0.614502	1.000000
2	0.389038	1.000000
2	0.317803	1.000000
1	0.349034	1.000000
1	0.552096	1.000000
1	0.287871	0.750000
2	0.425196	1.000000
3	0.523674	1.000000
1	0.606437	1.000000
3	0.586215	1.000000
2	0.422374	1.000000
4	0.290944	0.750000
1	0.441338	1.000000
4	0.352670	1.000000
1	0.737158	1.000000
4	0.350100	1.000000
1	0.490803	1.000000
2	0.400159	0.875000
2	0.397158	1.000000
2	0.422856	1.000000
2	0.379905	0.750000
3	0.532274	1.000000
4	0.437192	1.000000
3	0.636869	1.000000
1	0.544674	1.000000
1	0.532494	1.000000
3	0.676437	1.000000
1	0.694454	1.000000
2	0.438456	1.000000
1	0.792856	1.000000
3	0.388624	1.000000
3	0.546364	1.000000
3	0.588851	1.000000
3	0.494931	1.000000
1	0.618351	1.000000
3	0.731512	1.000000
4	0.293767	0.375000
1	0.563349	1.000000
1	0.398449	1.000000
1	0.314751	1.000000
1	0.447238	1.000000
1	0.553483	1.000000
3	0.529844	1.000000
3	0.413442	1.000000
3	0.753572	1.000000
3	0.784915	1.000000
1	0.484436	1.000000
3	0.442661	1.000000
3	0.663959	1.000000
1	0.486520	1.000000
1	0.443300	1.000000
1	0.623834	1.000000
2	0.449258	1.000000
1	0.577869	1.000000
1	0.696529	1.000000
2	0.441359	1.000000
4	0.308683	1.000000
2	0.421031	1.000000
2	0.446157	1.000000
3	0.654530	1.000000
2	0.374128	1.000000
1	0.366206	1.000000
1	0.490952	1.000000
2	0.289156	0.625000
4	0.426877	1.000000
1	0.670182	1.000000
1	0.754512	1.000000
2	0.403646	1.000000
2	0.523665	1.000000
2	0.344075	1.000000
1	0.378457	1.000000
1	0.593864	1.000000
3	0.523117	1.000000
2	0.392181	1.000000
1	0.627332	1.000000
1	0.617575	1.000000
2	0.285484	1.000000
3	0.568657	1.000000
4	0.358621	1.000000
2	0.404886	1.000000
4	0.362433	1.000000
3	0.385375	0.500000
3	0.708822	1.000000
1	0.627016	1.000000
3	0.518402	1.000000
1	0.612549	1.000000
1	0.614075	1.000000
2	0.478045	1.000000
1	0.482242	1.000000
2	0.305599	0.875000
1	0.527839	1.000000
3	0.677355	1.000000
1	0.731969	1.000000
2	0.385103	0.875000
2	0.315597	0.750000
3	0.423137	1.000000
3	0.351256	1.000000
3	0.749258	1.000000
1	0.279225	1.000000
3	0.420247	1.000000
2	0.355230	0.875000
3	0.634243	1.000000
3	0.731388	1.000000
1	0.582420	1.000000
2	0.430597	1.000000
3	0.428951	1.000000
3	0.492722	1.000000
2	0.416260	1.000000
1	0.607974	1.000000
3	0.807726	1.000000
1	0.370777	1.000000
3	0.463614	1.000000
3	0.489079	1.000000
1	0.631719	1.000000
2	0.457876	1.000000
2	0.376795	1.000000
3	0.583259	1.000000
1	0.522044	1.000000
1	0.332799	1.000000
2	0.403515	1.000000
3	0.801128	1.000000
2	0.468595	1.000000
3	0.298256	1.000000
1	0.591049	1.000000
1	0.378774	1.000000
1	0.688951	1.000000
4	0.338545	1.000000
2	0.380224	1.000000
1	0.734739	1.000000
2	0.359872	1.000000
2	0.375712	0.875000
2	0.460674	1.000000
1	0.670215	1.000000
2	0.427588	1.000000
2	0.319991	0.875000
3	0.546740	1.000000
3	0.613668	1.000000
3	0.678100	1.000000
1	0.514817	1.000000
3	0.585226	1.000000
1	0.277912	0.625000
1	0.444568	1.000000
1	0.505793	1.000000
2	0.338337	1.000000
2	0.303796	0.875000
1	0.338819	1.000000
4	0.358303	0.875000
2	0.307991	0.625000
3	0.554993	1.000000
1	0.573412	1.000000
2	0.396390	1.000000
4	0.369712	1.000000
2	0.378953	1.000000
2	0.383415	1.000000
3	0.612444	1.000000
1	0.559335	1.000000
2	0.316892	1.000000
3	0.330529	1.000000
4	0.345458	1.000000
1	0.512090	1.000000
3	0.703969	1.000000
1	0.656817	1.000000
2	0.494473	1.000000
4	0.359145	0.750000
1	0.395099	1.000000
2	0.503825	1.000000
1	0.546589	1.000000
3	0.763869	1.000000
2	0.350473	1.000000
1	0.545186	1.000000
1	0.492391	1.000000
3	0.373559	1.000000
2	0.362773	1.000000
2	0.332337	1.000000
2	0.416603	1.000000
4	0.344487	1.000000
3	0.322829	1.000000
2	0.338003	1.000000
2	0.413506	1.000000
2	0.453542	1.000000
3	0.445414	1.000000
2	0.425716	1.000000
2	0.410106	1.000000
4	0.390371	0.750000
3	0.439360	1.000000
3	0.648687	1.000000
3	0.342169	0.875000
1	0.412666	1.000000
2	0.537022	1.000000
1	0.473064	1.000000
1	0.417940	1.000000
3	0.753258	1.000000
3	0.804396	1.000000
3	0.585595	1.000000
1	0.547220	1.000000
2	0.375798	1.000000
1	0.522161	1.000000
2	0.360818	1.000000
3	0.545421	1.000000
1	0.420047	1.000000
1	0.563548	1.000000
1	0.649806	1.000000
2	0.476149	1.000000
2	0.402209	1.000000
3	0.826094	1.000000
1	0.629385	1.000000
4	0.320464	1.000000
1	0.478392	1.000000
3	0.730893	1.000000
4	0.321553	0.875000
2	0.407215	1.000000
2	0.386042	1.000000
1	0.439168	1.000000
2	0.447612	1.000000
1	0.396176	1.000000
1	0.709776	1.000000
1	0.317350	0.875000
1	0.270164	0.875000
3	0.667865	1.000000
4	0.356116	1.000000
1	0.271335	0.500000
3	0.516362	1.000000
2	0.396872	1.000000
2	0.378780	0.625000
2	0.361788	1.000000
1	0.383330	1.000000
1	0.324998	1.000000
1	0.423130	1.000000
3	0.298113	0.875000
2	0.400632	1.000000
1	0.381306	1.000000
2	0.456095	1.000000
2	0.503088	1.000000
2	0.361066	1.000000
4	0.328209	1.000000
3	0.598905	1.000000
2	0.365230	1.000000
1	0.437086	1.000000
1	0.698362	1.000000
3	0.899093	1.000000
3	0.743817	1.000000
3	0.595355	1.000000
4	0.289055	0.750000
2	0.544955	1.000000
1	0.595013	1.000000
1	0.383799	1.000000
3	0.769179	1.000000
3	0.485974	1.000000
1	0.640096	1.000000
3	0.617307	1.000000
1	0.551111	1.000000
1	0.706690	1.000000
1	0.378829	0.750000
3	0.674685	1.000000
2	0.477658	1.000000
3	0.664260	1.000000
2	0.478452	1.000000
1	0.317973	0.750000
1	0.638428	1.000000
1	0.684868	1.000000
2	0.331307	0.750000
4	0.400005	0.875000
1	0.540691	1.000000
2	0.337457	0.625000
3	0.808693	1.000000
1	0.406655	1.000000
2	0.439475	1.000000
2	0.501982	1.000000
2	0.489547	1.000000
3	0.502547	1.000000
1	0.550208	1.000000
2	0.366264	0.750000
2	0.411686	1.000000
1	0.642523	1.000000
1	0.488065	1.000000
2	0.379406	1.000000
1	0.800683	1.000000
2	0.399107	1.000000
2	0.381995	0.875000
3	0.590498	1.000000
3	0.729240	1.000000
2	0.490961	1.000000
1	0.556773	1.000000
1	0.509427	1.000000
2	0.408600	1.000000
4	0.279092	0.875000
2	0.527886	1.000000
3	0.819952	1.000000
1	0.748653	1.000000
1	0.774312	1.000000
1	0.449352	1.000000
3	0.631776	1.000000
2	0.305193	1.000000
3	0.376477	1.000000
2	0.488083	1.000000
2	0.379329	1.000000
3	0.640686	1.000000
3	0.816519	1.000000
4	0.417988	1.000000
3	0.636461	1.000000
1	0.600066	1.000000
2	0.431395	1.000000
1	0.454039	1.000000
3	0.718170	1.000000
1	0.511704	1.000000
3	0.454029	1.000000
1	0.508069	1.000000
1	0.623273	1.000000
1	0.311261	1.000000
1	0.738499	1.000000
3	0.349383	1.000000
4	0.321680	1.000000
3	0.755323	1.000000
3	0.398668	1.000000
2	0.357931	0.750000
1	0.635422	1.000000
3	0.803762	1.000000
4	0.412669	1.000000
1	0.312180	0.875000
2	0.445975	1.000000
2	0.388823	1.000000
3	0.312451	0.875000
2	0.456033	1.000000
2	0.328229	1.000000
1	0.628215	1.000000
2	0.298446	0.875000
4	0.367389	0.750000
1	0.566142	1.000000
3	0.735424	1.000000
2	0.357966	0.875000
3	0.747456	1.000000
2	0.422626	1.000000
1	0.820344	1.000000
1	0.707215	1.000000
3	0.476555	1.000000
3	0.669023	1.000000
1	0.659416	1.000000
1	0.291925	0.500000
1	0.699638	1.000000
2	0.321353	0.875000
2	0.516023	1.000000
3	0.519878	1.000000
2	0.436359	1.000000
1	0.627833	1.000000
2	0.470325	1.000000
2	0.368762	0.750000
2	0.346022	1.000000
3	0.473757	1.000000
2	0.455535	1.000000
2	0.452571	1.000000
2	0.467552	1.000000
1	0.624187	1.000000
1	0.655070	1.000000
2	0.427774	1.000000
4	0.349751	1.000000
3	0.519074	1.000000
1	0.418997	1.000000
4	0.341620	1.000000
1	0.421079	1.000000
2	0.316627	1.000000
2	0.454657	1.000000
2	0.423645	1.000000
3	0.800450	1.000000
1	0.480887	1.000000
2	0.401467	1.000000
1	0.586224	1.000000
1	0.288753	0.750000
1	0.503471	1.000000
3	0.666737	1.000000
3	0.619215	1.000000
1	0.581772	1.000000
2	0.422002	1.000000
1	0.535627	1.000000
2	0.349131	1.000000
3	0.618211	1.000000
4	0.329562	1.000000
2	0.344352	1.000000
2	0.476095	1.000000
1	0.454925	1.000000
2	0.434578	1.000000
3	0.625857	1.000000
1	0.598175	1.000000
1	0.389444	1.000000
2	0.371365	1.000000
4	0.303642	0.875000
2	0.429772	1.000000
3	0.615144	1.000000
1	0.318004	0.875000
1	0.659783	1.000000
3	0.322348	0.500000
3	0.322997	1.000000
1	0.263678	0.625000
3	0.345272	1.000000
1	0.609286	1.000000
2	0.416670	1.000000
2	0.418271	1.000000
3	0.339794	0.750000
2	0.469900	1.000000
2	0.333148	1.000000
1	0.446215	1.000000
4	0.316284	1.000000
1	0.584230	1.000000
2	0.467257	1.000000
2	0.409689	1.000000
3	0.733456	1.000000
3	0.432495	1.000000
4	0.349349	0.875000
3	0.405718	1.000000
3	0.555662	1.000000
3	0.394689	1.000000
1	0.386347	1.000000
4	0.385829	0.875000
1	0.598044	1.000000
3	0.596182	1.000000
3	0.821614	1.000000
2	0.397902	1.000000
2	0.564360	1.000000
2	0.429880	1.000000
2	0.388839	1.000000
2	0.368067	1.000000
1	0.637508	1.000000
1	0.556670	1.000000
1	0.485542	1.000000
4	0.424139	1.000000
1	0.498965	1.000000
2	0.372965	1.000000
2	0.413879	1.000000
3	0.605919	1.000000
2	0.547319	1.000000
1	0.352341	1.000000
4	0.390702	1.000000
3	0.742613	1.000000
2	0.409865	1.000000
2	0.439448	1.000000
1	0.390298	1.000000
3	0.674717	1.000000
1	0.687189	1.000000
3	0.566551	1.000000
1	0.647700	1.000000
1	0.403180	1.000000
1	0.456497	1.000000
1	0.421306	1.000000
4	0.328188	1.000000
2	0.551112	1.000000
1	0.410659	1.000000
2	0.414803	1.000000
1	0.616863	1.000000
4	0.409599	1.000000
2	0.348034	1.000000
3	0.708242	1.000000
2	0.416300	1.000000
2	0.331856	1.000000
1	0.476558	1.000000
2	0.496567	1.000000
2	0.411914	1.000000
1	0.710449	1.000000
2	0.350648	0.625000
2	0.407272	0.750000
2	0.337069	0.875000
1	0.567429	1.000000
1	0.341579	0.750000
1	0.402720	1.000000
4	0.384704	1.000000
3	0.357824	1.000000
4	0.328585	1.000000
3	0.334759	1.000000
1	0.446688	1.000000
3	0.543425	1.000000
3	0.447819	1.000000
2	0.408477	1.000000
3	0.573832	1.000000
1	0.527109	1.000000
1	0.408042	1.000000
1	0.385526	1.000000
1	0.411672	1.000000
3	0.367358	1.000000
1	0.605213	1.000000
2	0.381312	1.000000
3	0.809065	1.000000
3	0.630628	1.000000
3	0.751102	1.000000
3	0.491333	1.000000
3	0.443339	1.000000
3	0.337425	0.875000
1	0.379199	0.625000
3	0.332371	1.000000
2	0.471043	1.000000
3	0.451656	1.000000
3	0.403744	1.000000
1	0.286428	0.875000
1	0.539643	1.000000
2	0.427238	1.000000
1	0.494303	1.000000
4	0.360000	0.750000
2	0.423008	1.000000
4	0.365962	0.375000
1	0.611227	1.000000
1	0.635974	1.000000
2	0.412951	1.000000
1	0.355481	1.000000
2	0.435380	1.000000
1	0.554064	1.000000
1	0.438968	1.000000
2	0.488273	1.000000
2	0.383287	1.000000
1	0.734275	1.000000
2	0.371691	1.000000
2	0.416941	1.000000
2	0.472671	1.000000
3	0.282683	0.750000
1	0.614256	1.000000
3	0.310780	1.000000
1	0.457512	1.000000
2	0.368485	1.000000
3	0.633739	1.000000
3	0.546934	1.000000
4	0.370194	1.000000
3	0.638654	1.000000
2	0.354361	0.750000
1	0.693428	1.000000
2	0.358153	1.000000
2	0.356722	1.000000
2	0.462802	1.000000
2	0.493483	1.000000
1	0.623182	1.000000
1	0.598205	1.000000
2	0.379284	1.000000
1	0.675591	1.000000
3	0.794367	1.000000
1	0.372132	1.000000
2	0.379803	1.000000
3	0.795763	1.000000
3	0.409024	1.000000
2	0.294311	0.625000
1	0.515925	1.000000
3	0.650221	1.000000
3	0.371774	1.000000
3	0.735560	1.000000
1	0.780546	1.000000
2	0.388789	1.000000
1	0.482869	1.000000
1	0.457623	1.000000
1	0.747124	1.000000
1	0.589530	1.000000
3	0.440830	1.000000
3	0.697328	1.000000
2	0.441224	1.000000
2	0.266023	0.375000
1	0.441030	1.000000
1	0.410401	1.000000
1	0.455602	1.000000
3	0.483647	1.000000
1	0.535377	1.000000
4	0.271313	0.875000
1	0.464721	1.000000
2	0.435878	1.000000
2	0.294565	1.000000
3	0.704113	1.000000
3	0.594128	1.000000
2	0.483928	1.000000
2	0.360246	0.625000
2	0.258128	0.375000
4	0.330963	0.750000
2	0.467918	1.000000
4	0.451918	1.000000
3	0.310231	0.625000
2	0.393560	1.000000
2	0.338033	1.000000
1	0.436818	1.000000
3	0.505547	1.000000
2	0.440631	1.000000
4	0.267718	0.375000
1	0.376024	1.000000
4	0.398302	1.000000
1	0.577683	1.000000
1	0.597205	1.000000
1	0.447095	1.000000
3	0.348751	1.000000
4	0.353520	1.000000
3	0.614467	1.000000
2	0.438529	1.000000
1	0.523174	1.000000
2	0.432795	1.000000
1	0.718721	1.000000
2	0.492935	1.000000
2	0.426492	1.000000
1	0.615251	1.000000
1	0.483118	1.000000
1	0.578190	1.000000
1	0.605309	1.000000
1	0.287699	0.750000
2	0.501811	1.000000
2	0.355486	0.875000
1	0.476528	1.000000
3	0.585166	1.000000
2	0.490746	1.000000
4	0.349984	1.000000
1	0.330007	1.000000
4	0.370220	1.000000
1	0.824578	1.000000
1	0.306228	0.750000
3	0.411820	1.000000
1	0.422304	1.000000
1	0.553779	1.000000
1	0.697172	1.000000
2	0.367056	1.000000
1	0.739832	1.000000
2	0.463581	1.000000
2	0.470535	1.000000
1	0.508999	1.000000
1	0.576215	1.000000
2	0.402787	1.000000
1	0.513868	1.000000
1	0.703770	1.000000
3	0.563550	1.000000
2	0.316593	0.625000
2	0.408965	1.000000
2	0.420160	1.000000
2	0.464354	1.000000
1	0.555588	1.000000
1	0.644856	1.000000
3	0.466116	1.000000
2	0.442143	1.000000
2	0.384058	1.000000
3	0.268511	0.875000
1	0.275450	0.625000
3	0.761753	1.000000
1	0.396402	1.000000
1	0.453448	1.000000
1	0.546895	1.000000
3	0.693046	1.000000
1	0.518825	1.000000
2	0.437688	1.000000
1	0.519936	1.000000
2	0.535899	1.000000
1	0.346046	1.000000
1	0.573656	1.000000
2	0.393696	1.000000
2	0.335237	1.000000
1	0.282075	1.000000
2	0.397730	1.000000
2	0.368367	1.000000
2	0.396333	1.000000
1	0.555631	1.000000
3	0.545843	1.000000
3	0.714031	1.000000
2	0.491513	1.000000
3	0.401098	1.000000
3	0.333654	1.000000
1	0.662896	1.000000
2	0.422984	1.000000
1	0.672118	1.000000
2	0.410214	1.000000
4	0.397182	0.875000
2	0.327293	1.000000
4	0.317150	0.625000
3	0.537284	1.000000
3	0.628569	1.000000
3	0.807043	1.000000
3	0.462666	1.000000
1	0.644483	1.000000
3	0.358163	1.000000
1	0.617517	1.000000
2	0.441005	1.000000
2	0.365663	1.000000
1	0.375386	1.000000
1	0.421914	1.000000
3	0.564351	1.000000
2	0.408166	1.000000
2	0.484166	1.000000
1	0.522100	1.000000
4	0.357930	0.875000
3	0.676165	1.000000
2	0.264919	0.500000
2	0.365871	1.000000
1	0.339258	1.000000
3	0.393854	1.000000
1	0.620663	1.000000
3	0.530446	1.000000
4	0.389267	0.875000
2	0.454187	1.000000
2	0.429414	1.000000
2	0.397552	1.000000
2	0.380461	1.000000
1	0.351817	0.750000
3	0.538383	1.000000
1	0.403340	1.000000
1	0.520650	1.000000
3	0.464986	1.000000
1	0.602681	1.000000
4	0.340125	0.750000
2	0.372645	1.000000
1	0.432128	1.000000
1	0.578477	1.000000
4	0.272202	0.750000
3	0.669744	1.000000
1	0.775969	1.000000
2	0.433437	1.000000
3	0.541979	1.000000
4	0.289885	0.875000
1	0.573964	1.000000
3	0.701972	1.000000
1	0.401630	1.000000
1	0.593950	1.000000
3	0.834070	1.000000
4	0.273701	0.500000
1	0.409801	0.875000
3	0.691953	1.000000
3	0.799093	1.000000
3	0.333377	1.000000
4	0.329956	1.000000
3	0.589152	1.000000
3	0.578057	1.000000
2	0.297215	1.000000
4	0.272772	0.375000
3	0.588834	1.000000
3	0.626588	1.000000
1	0.422473	1.000000
3	0.311317	0.875000
1	0.753568	1.000000
1	0.361927	1.000000
3	0.455897	1.000000
2	0.292776	1.000000
2	0.515321	1.000000
2	0.410555	1.000000
1	0.579460	1.000000
3	0.351516	1.000000
4	0.332021	1.000000
4	0.365424	0.875000
1	0.612651	1.000000
1	0.568979	1.000000
2	0.331882	1.000000
2	0.421541	1.000000
1	0.430536	1.000000
2	0.380104	0.625000
2	0.437032	1.000000
3	0.532169	1.000000
4	0.396735	1.000000
3	0.425442	1.000000
2	0.447572	1.000000
1	0.587464	1.000000
4	0.375234	0.625000
2	0.283598	0.750000
2	0.524297	1.000000
1	0.611407	1.000000
1	0.719272	1.000000
2	0.458367	1.000000
1	0.482435	1.000000
1	0.686644	1.000000
1	0.647582	1.000000
4	0.316881	1.000000
4	0.364812	1.000000
1	0.467608	1.000000
3	0.559786	1.000000
1	0.687282	1.000000
1	0.278896	0.875000
1	0.298206	1.000000
2	0.436957	1.000000
2	0.361905	0.875000
2	0.404837	0.875000
4	0.372478	0.750000
1	0.608759	1.000000
3	0.535715	1.000000
1	0.596907	1.000000
1	0.458041	1.000000
2	0.343361	0.625000
4	0.279749	0.750000
4	0.333662	0.625000
1	0.433980	1.000000
2	0.333013	1.000000
2	0.463142	1.000000
1	0.493563	1.000000
1	0.354853	1.000000
1	0.517929	1.000000
3	0.311980	0.750000
1	0.459547	1.000000
3	0.810264	1.000000
4	0.362628	1.000000
2	0.444758	1.000000
2	0.355282	0.875000
1	0.775316	1.000000
4	0.424177	1.000000
1	0.264010	0.625000
3	0.697354	1.000000
1	0.617609	1.000000
2	0.407541	1.000000
1	0.526530	1.000000
1	0.447858	1.000000
2	0.410844	1.000000
1	0.470822	1.000000
1	0.565504	1.000000
1	0.267853	0.750000
2	0.327184	1.000000
2	0.377331	1.000000
2	0.377651	1.000000
2	0.296742	1.000000
3	0.465667	1.000000
4	0.278516	0.625000
4	0.405703	1.000000
4	0.369208	0.750000
1	0.372414	1.000000
1	0.603373	1.000000
3	0.421457	1.000000
1	0.578004	1.000000
1	0.603459	1.000000
3	0.540870	1.000000
1	0.592854	1.000000
1	0.478025	1.000000
1	0.548566	1.000000
1	0.533240	1.000000
1	0.527224	1.000000
3	0.696199	1.000000
1	0.612043	1.000000
3	0.759712	1.000000
1	0.502810	1.000000
3	0.794499	1.000000
1	0.713668	1.000000
3	0.640740	1.000000
2	0.329406	1.000000
3	0.343177	1.000000
1	0.447011	1.000000
3	0.421816	1.000000
2	0.401314	1.000000
2	0.470719	1.000000
2	0.362417	0.875000
3	0.409075	1.000000
1	0.605030	1.000000
3	0.504907	1.000000
3	0.337907	1.000000
3	0.608902	1.000000
2	0.425698	0.875000
2	0.429360	1.000000
1	0.498545	1.000000
2	0.312094	0.625000
1	0.427442	1.000000
3	0.668099	1.000000
2	0.472491	1.000000
2	0.533232	1.000000
2	0.328128	0.625000
1	0.399931	1.000000
3	0.536940	1.000000
3	0.700585	1.000000
1	0.427356	1.000000
2	0.460547	1.000000
1	0.615965	1.000000
3	0.368530	1.000000
3	0.716402	1.000000
2	0.398719	1.000000
3	0.292750	0.875000
4	0.309574	0.625000
1	0.351148	1.000000
1	0.626125	1.000000
1	0.448315	1.000000
2	0.436742	1.000000
1	0.537242	1.000000
2	0.338157	1.000000
4	0.416160	1.000000
3	0.665654	1.000000
1	0.689976	1.000000
1	0.426872	1.000000
2	0.301769	1.000000
3	0.571470	1.000000
2	0.377040	0.875000
3	0.549433	1.000000
2	0.373650	1.000000
4	0.380697	1.000000
1	0.366075	1.000000
2	0.306832	0.875000
1	0.484781	1.000000
4	0.287485	0.625000
1	0.700528	1.000000
1	0.593133	1.000000
3	0.309156	1.000000
2	0.385871	1.000000
1	0.394451	1.000000
3	0.489731	1.000000
1	0.729281	1.000000
1	0.614132	1.000000
2	0.552328	1.000000
2	0.369935	0.875000
2	0.331798	1.000000
2	0.476004	1.000000
3	0.760428	1.000000
2	0.454934	1.000000
2	0.458495	1.000000
1	0.630344	1.000000
3	0.549925	1.000000
2	0.343979	1.000000
3	0.390980	1.000000
3	0.572220	1.000000
1	0.816655	1.000000
2	0.406115	1.000000
4	0.330027	1.000000
3	0.555466	1.000000
4	0.300340	0.875000
2	0.321435	1.000000
4	0.361855	0.875000
2	0.525775	1.000000
3	0.673344	1.000000
1	0.486052	1.000000
1	0.505459	1.000000
2	0.373534	0.625000
3	0.582820	1.000000
1	0.347860	0.750000
1	0.446884	1.000000
4	0.469315	1.000000
4	0.336371	0.875000
3	0.508947	1.000000
1	0.502017	1.000000
1	0.489109	1.000000
3	0.480697	1.000000
2	0.413274	1.000000
2	0.439677	1.000000
1	0.492571	1.000000
1	0.477523	1.000000
1	0.674724	1.000000
1	0.549783	1.000000
2	0.419346	1.000000
3	0.554085	1.000000
1	0.458219	1.000000
2	0.526982	1.000000
2	0.456964	1.000000
2	0.382787	0.750000
1	0.402287	1.000000
2	0.417781	1.000000
3	0.504485	1.000000
1	0.524867	1.000000
3	0.573513	1.000000
1	0.465477	1.000000
1	0.720974	1.000000
1	0.470562	1.000000
3	0.750013	1.000000
4	0.389068	1.000000
3	0.501510	1.000000
2	0.426772	1.000000
3	0.507068	1.000000
1	0.372128	1.000000
4	0.326912	0.875000
2	0.525010	1.000000
1	0.381753	1.000000
4	0.338558	1.000000
2	0.362211	1.000000
1	0.450935	1.000000
2	0.442924	1.000000
3	0.579610	1.000000
1	0.699621	1.000000
3	0.502262	1.000000
1	0.557373	1.000000
2	0.281792	0.500000
1	0.314229	1.000000
2	0.401776	1.000000
1	0.746141	1.000000
4	0.333105	1.000000
3	0.728858	1.000000
1	0.681198	1.000000
1	0.560592	1.000000
3	0.464593	1.000000
1	0.653869	1.000000
3	0.478030	1.000000
4	0.392780	0.875000
4	0.366799	0.875000
3	0.646136	1.000000
3	0.851612	1.000000
1	0.500996	1.000000
1	0.489366	1.000000
4	0.325795	1.000000
2	0.355316	1.000000
1	0.488496	1.000000
2	0.334089	0.625000
3	0.604646	1.000000
3	0.742148	1.000000
1	0.272225	0.375000
1	0.752075	1.000000
1	0.337632	1.000000
1	0.625152	1.000000
3	0.706781	1.000000
2	0.353339	1.000000
2	0.410986	1.000000
1	0.718410	1.000000
3	0.599465	1.000000
3	0.365266	1.000000
1	0.715057	1.000000
1	0.412917	1.000000
3	0.509846	1.000000
3	0.574348	1.000000
3	0.329996	0.500000
3	0.603056	1.000000
1	0.457891	1.000000
3	0.681402	1.000000
4	0.358915	1.000000
4	0.297084	0.875000
3	0.507830	1.000000
4	0.383966	1.000000
1	0.424710	1.000000
2	0.467163	1.000000
3	0.687860	1.000000
3	0.759659	1.000000
3	0.529565	1.000000
1	0.533507	1.000000
1	0.533787	1.000000
1	0.516537	1.000000
4	0.315870	1.000000
1	0.523999	1.000000
1	0.471895	1.000000
1	0.324532	1.000000
1	0.436801	1.000000
1	0.723659	1.000000
1	0.466244	1.000000
1	0.715745	1.000000
3	0.506956	1.000000
1	0.473419	1.000000
1	0.347480	1.000000
3	0.583700	1.000000
1	0.513483	1.000000
3	0.283101	1.000000
2	0.303210	0.375000
2	0.452149	1.000000
1	0.546197	1.000000
2	0.398231	1.000000
2	0.562608	1.000000
2	0.349312	1.000000
1	0.718628	1.000000
3	0.669865	1.000000
2	0.479102	1.000000
1	0.451761	1.000000
2	0.385737	1.000000
1	0.649793	1.000000
3	0.608203	1.000000
3	0.614462	1.000000
1	0.485151	1.000000
1	0.534014	1.000000
4	0.457531	1.000000
1	0.622514	1.000000
2	0.364181	1.000000
2	0.298280	0.875000
3	0.711470	1.000000
1	0.435760	1.000000
3	0.312602	1.000000
2	0.462721	1.000000
1	0.520199	1.000000
3	0.530679	1.000000
3	0.687719	1.000000
1	0.384648	1.000000
3	0.359311	1.000000
1	0.559782	1.000000
1	0.614986	1.000000
3	0.870399	1.000000
4	0.339715	0.500000
2	0.379044	1.000000
3	0.531105	1.000000
2	0.356122	1.000000
2	0.334611	0.875000
1	0.611855	1.000000
3	0.563883	1.000000
1	0.485961	1.000000
2	0.402431	1.000000
2	0.322548	1.000000
2	0.342421	1.000000
2	0.482802	1.000000
2	0.280509	1.000000
1	0.559885	1.000000
4	0.346554	0.875000
1	0.507577	1.000000
1	0.570153	1.000000
1	0.334994	1.000000
3	0.276363	0.625000
4	0.378767	0.625000
1	0.580001	1.000000
2	0.365301	1.000000
4	0.319163	0.875000
2	0.407823	1.000000
3	0.641420	1.000000
