predicted_label	confidence	ensemble_agreement
3	0.845272	1.000000
3	0.998529	1.000000
1	0.997483	1.000000
2	0.993195	1.000000
1	0.982925	1.000000
1	0.900273	1.000000
2	0.955222	1.000000
1	0.997713	1.000000
1	0.999345	1.000000
4	0.436610	1.000000
2	0.531114	1.000000
2	0.476441	1.000000
2	0.888911	1.000000
3	0.437410	0.375000
2	0.643000	1.000000
4	0.889260	1.000000
4	0.994425	1.000000
4	0.870097	1.000000
1	0.957247	1.000000
1	0.997389	1.000000
3	0.984192	1.000000
1	0.836245	1.000000
1	0.990120	1.000000
3	0.981771	1.000000
1	0.992226	1.000000
1	0.708476	1.000000
1	0.972215	1.000000
1	0.989426	1.000000
1	0.972744	1.000000
3	0.992939	1.000000
1	0.994095	1.000000
3	0.998979	1.000000
1	0.941354	1.000000
3	0.999329	1.000000
1	0.998121	1.000000
3	0.966425	1.000000
2	0.981912	1.000000
3	0.826361	1.000000
1	0.972241	1.000000
2	0.598145	1.000000
4	0.629660	1.000000
2	0.976106	1.000000
2	0.504669	0.625000
3	0.926561	1.000000
1	0.992583	1.000000
3	0.992079	1.000000
3	0.534568	0.875000
3	0.999157	1.000000
4	0.804144	1.000000
2	0.964461	1.000000
1	0.745369	1.000000
4	0.548222	0.750000
1	0.878349	1.000000
3	0.988990	1.000000
2	0.753079	1.000000
2	0.939835	1.000000
2	0.719999	1.000000
3	0.712434	1.000000
3	0.995269	1.000000
3	0.997250	1.000000
1	0.987563	1.000000
2	0.975845	1.000000
1	0.989541	1.000000
3	0.955637	1.000000
3	0.999535	1.000000
2	0.825381	1.000000
3	0.613539	1.000000
4	0.596689	1.000000
1	0.900034	1.000000
1	0.964732	1.000000
1	0.943050	1.000000
2	0.992472	1.000000
1	0.966009	1.000000
2	0.892810	1.000000
4	0.992060	1.000000
3	0.997371	1.000000
1	0.998163	1.000000
3	0.593112	1.000000
1	0.516681	0.875000
3	0.999209	1.000000
2	0.737020	1.000000
3	0.974281	1.000000
2	0.809055	1.000000
4	0.976815	1.000000
1	0.974494	1.000000
2	0.662571	1.000000
1	0.971511	1.000000
4	0.681408	1.000000
1	0.957062	1.000000
1	0.972786	1.000000
3	0.848959	1.000000
2	0.739021	1.000000
1	0.560186	1.000000
3	0.996231	1.000000
1	0.991584	1.000000
1	0.989114	1.000000
2	0.980829	1.000000
2	0.550816	0.750000
2	0.940749	1.000000
2	0.978104	1.000000
3	0.998747	1.000000
2	0.983063	1.000000
2	0.568358	0.875000
1	0.974226	1.000000
3	0.992628	1.000000
2	0.882763	1.000000
3	0.993108	1.000000
3	0.970779	1.000000
1	0.999759	1.000000
4	0.634758	1.000000
4	0.973395	1.000000
3	0.994547	1.000000
1	0.559072	0.875000
2	0.728127	1.000000
4	0.678512	1.000000
2	0.943709	1.000000
3	0.998470	1.000000
3	0.827453	1.000000
1	0.954850	1.000000
4	0.692837	1.000000
3	0.999039	1.000000
3	0.648422	1.000000
1	0.972069	1.000000
4	0.911795	1.000000
4	0.898802	1.000000
3	0.986687	1.000000
1	0.965827	1.000000
3	0.502958	0.375000
3	0.881469	1.000000
2	0.882893	1.000000
2	0.934513	1.000000
1	0.977622	1.000000
1	0.982089	1.000000
1	0.818126	1.000000
1	0.979104	1.000000
2	0.793632	1.000000
3	0.987467	1.000000
1	0.990739	1.000000
2	0.924656	1.000000
2	0.993974	1.000000
4	0.738592	1.000000
3	0.874986	1.000000
2	0.934193	1.000000
3	0.980518	1.000000
1	0.993681	1.000000
3	0.988554	1.000000
1	0.963481	1.000000
1	0.999038	1.000000
3	0.498782	0.625000
3	0.999886	1.000000
4	0.949547	1.000000
3	0.990587	1.000000
4	0.515836	0.625000
3	0.935597	1.000000
1	0.964565	1.000000
4	0.756766	1.000000
2	0.993411	1.000000
1	0.792522	1.000000
4	0.672067	1.000000
2	0.750421	1.000000
1	0.977720	1.000000
2	0.795527	1.000000
3	0.980609	1.000000
1	0.998204	1.000000
3	0.993871	1.000000
1	0.991245	1.000000
2	0.771346	1.000000
2	0.807091	1.000000
2	0.632983	1.000000
1	0.997745	1.000000
4	0.805053	1.000000
3	0.999718	1.000000
1	0.998840	1.000000
1	0.981026	1.000000
3	0.972490	1.000000
1	0.997172	1.000000
3	0.904239	1.000000
4	0.802976	1.000000
4	0.888113	1.000000
3	0.997724	1.000000
3	0.999398	1.000000
3	0.943662	1.000000
1	0.982180	1.000000
4	0.942673	1.000000
2	0.560610	0.875000
3	0.880751	1.000000
4	0.885190	1.000000
3	0.998605	1.000000
3	0.999652	1.000000
2	0.851746	1.000000
1	0.986490	1.000000
4	0.267613	0.375000
1	0.983232	1.000000
3	0.998766	1.000000
2	0.910900	1.000000
2	0.984029	1.000000
1	0.999691	1.000000
3	0.980589	1.000000
3	0.515495	1.000000
1	0.998425	1.000000
1	0.874085	1.000000
3	0.982313	1.000000
3	0.992190	1.000000
3	0.957390	1.000000
3	0.993459	1.000000
1	0.920383	1.000000
3	0.999403	1.000000
4	0.865303	1.000000
4	0.738674	1.000000
3	0.989090	1.000000
4	0.866971	1.000000
1	0.952716	1.000000
2	0.957902	1.000000
3	0.993903	1.000000
3	0.998953	1.000000
3	0.980862	1.000000
1	0.507195	0.625000
3	0.802897	1.000000
1	0.990873	1.000000
4	0.804864	1.000000
1	0.881526	1.000000
1	0.946046	1.000000
3	0.978276	1.000000
3	0.832595	1.000000
1	0.987883	1.000000
4	0.552381	0.875000
1	0.993698	1.000000
3	0.993042	1.000000
1	0.977045	1.000000
1	0.852449	1.000000
3	0.977900	1.000000
1	0.989378	1.000000
3	0.864880	1.000000
1	0.846798	1.000000
2	0.569702	1.000000
1	0.996848	1.000000
2	0.947004	1.000000
2	0.988575	1.000000
2	0.660630	1.000000
1	0.994534	1.000000
3	0.995310	1.000000
2	0.969949	1.000000
1	0.945322	1.000000
2	0.897064	1.000000
1	0.957175	1.000000
3	0.999306	1.000000
3	0.999142	1.000000
1	0.811011	1.000000
1	0.995330	1.000000
4	0.981895	1.000000
1	0.992128	1.000000
2	0.949801	1.000000
2	0.691349	1.000000
3	0.997421	1.000000
3	0.911449	1.000000
4	0.647812	1.000000
2	0.986190	1.000000
1	0.997170	1.000000
3	0.987217	1.000000
3	0.999532	1.000000
1	0.924215	1.000000
3	0.982668	1.000000
1	0.950959	1.000000
1	0.981969	1.000000
3	0.999965	1.000000
4	0.871396	1.000000
2	0.770756	1.000000
3	0.990648	1.000000
2	0.906474	1.000000
2	0.726223	1.000000
1	0.998463	1.000000
3	0.990176	1.000000
3	0.667101	1.000000
2	0.826292	1.000000
2	0.926190	1.000000
2	0.904714	1.000000
2	0.801729	1.000000
2	0.614076	1.000000
1	0.990329	1.000000
4	0.880828	1.000000
1	0.997652	1.000000
1	0.996292	1.000000
3	0.718461	1.000000
1	0.597217	1.000000
4	0.773939	1.000000
1	0.993274	1.000000
4	0.567750	0.875000
4	0.794310	1.000000
2	0.963474	1.000000
3	0.997061	1.000000
1	0.974682	1.000000
3	0.999655	1.000000
1	0.809857	1.000000
4	0.966742	1.000000
4	0.558311	1.000000
1	0.965789	1.000000
4	0.452396	0.875000
4	0.900026	1.000000
3	0.997831	1.000000
1	0.998137	1.000000
1	0.997104	1.000000
2	0.964414	1.000000
1	0.973459	1.000000
2	0.485126	1.000000
1	0.707074	1.000000
2	0.973014	1.000000
3	0.982107	1.000000
1	0.979183	1.000000
3	0.969429	1.000000
3	0.991234	1.000000
2	0.631407	1.000000
1	0.983471	1.000000
3	0.993927	1.000000
1	0.769909	1.000000
2	0.880108	1.000000
1	0.461613	1.000000
2	0.991730	1.000000
2	0.436318	0.875000
3	0.967966	1.000000
3	0.998164	1.000000
1	0.994040	1.000000
1	0.999734	1.000000
3	0.906789	1.000000
3	0.998793	1.000000
1	0.998938	1.000000
2	0.492561	0.500000
3	0.997553	1.000000
1	0.889655	1.000000
4	0.740591	1.000000
1	0.996059	1.000000
2	0.894240	1.000000
2	0.841084	1.000000
2	0.622232	0.875000
3	0.715900	1.000000
3	0.975269	1.000000
1	0.884953	1.000000
3	0.919487	1.000000
3	0.993275	1.000000
1	0.889629	1.000000
1	0.974409	1.000000
1	0.996284	1.000000
3	0.998080	1.000000
1	0.752834	1.000000
3	0.988435	1.000000
1	0.997260	1.000000
4	0.961083	1.000000
3	0.980785	1.000000
2	0.807919	1.000000
3	0.991786	1.000000
1	0.875731	1.000000
3	0.998186	1.000000
1	0.956239	1.000000
1	0.983299	1.000000
1	0.995440	1.000000
3	0.999788	1.000000
2	0.701145	1.000000
4	0.729592	1.000000
3	0.984386	1.000000
4	0.286915	0.250000
2	0.892079	1.000000
3	0.912716	1.000000
1	0.979825	1.000000
1	0.388278	0.625000
1	0.959065	1.000000
1	0.992378	1.000000
2	0.587696	1.000000
1	0.996227	1.000000
3	0.976637	1.000000
2	0.610801	1.000000
2	0.987847	1.000000
1	0.829749	1.000000
1	0.657080	1.000000
2	0.964035	1.000000
1	0.835527	1.000000
2	0.902523	1.000000
4	0.810450	1.000000
3	0.913003	1.000000
3	0.974832	1.000000
1	0.995935	1.000000
3	0.627738	1.000000
3	0.999493	1.000000
3	0.999196	1.000000
1	0.999699	1.000000
3	0.981899	1.000000
4	0.943357	1.000000
4	0.570620	1.000000
3	0.816361	1.000000
1	0.739894	1.000000
3	0.995744	1.000000
1	0.934292	1.000000
3	0.999757	1.000000
3	0.946821	1.000000
3	0.995788	1.000000
3	0.998980	1.000000
3	0.998215	1.000000
4	0.530196	0.500000
3	0.979153	1.000000
1	0.790194	1.000000
4	0.876570	1.000000
3	0.936529	1.000000
2	0.944963	1.000000
1	0.976347	1.000000
1	0.921129	1.000000
4	0.531384	0.875000
1	0.975574	1.000000
3	0.519498	0.750000
2	0.920677	1.000000
2	0.904209	1.000000
1	0.998737	1.000000
1	0.943554	1.000000
2	0.983012	1.000000
3	0.937317	1.000000
2	0.988425	1.000000
1	0.948521	1.000000
3	0.852862	1.000000
4	0.536814	0.750000
3	0.997817	1.000000
4	0.523131	0.750000
3	0.997813	1.000000
2	0.624706	1.000000
2	0.896361	1.000000
1	0.997061	1.000000
1	0.944596	1.000000
4	0.628600	1.000000
3	0.535785	1.000000
3	0.996187	1.000000
2	0.975405	1.000000
1	0.703950	1.000000
1	0.994747	1.000000
3	0.853368	1.000000
1	0.876906	1.000000
1	0.862404	1.000000
3	0.998803	1.000000
3	0.999087	1.000000
2	0.883289	1.000000
3	0.929750	1.000000
3	0.999882	1.000000
3	0.990331	1.000000
1	0.979476	1.000000
3	0.944334	1.000000
3	0.998968	1.000000
3	0.987293	1.000000
1	0.999207	1.000000
1	0.993254	1.000000
2	0.852184	1.000000
1	0.614057	1.000000
2	0.903077	1.000000
1	0.999308	1.000000
3	0.969986	1.000000
2	0.969902	1.000000
3	0.999307	1.000000
4	0.709054	1.000000
1	0.882840	1.000000
3	0.974314	1.000000
4	0.423993	0.625000
1	0.947944	1.000000
2	0.989136	1.000000
1	0.780474	1.000000
1	0.998113	1.000000
1	0.998476	1.000000
2	0.969652	1.000000
2	0.976464	1.000000
3	0.824219	1.000000
2	0.993044	1.000000
1	0.938653	1.000000
3	0.427073	1.000000
2	0.931909	1.000000
2	0.974556	1.000000
2	0.913040	1.000000
1	0.926276	1.000000
3	0.936510	1.000000
1	0.987240	1.000000
1	0.997887	1.000000
1	0.987921	1.000000
2	0.986092	1.000000
1	0.878106	1.000000
1	0.981586	1.000000
1	0.793733	1.000000
2	0.917980	1.000000
4	0.617867	0.875000
1	0.986622	1.000000
1	0.991789	1.000000
1	0.997654	1.000000
4	0.974402	1.000000
2	0.924556	1.000000
3	0.776839	1.000000
3	0.993760	1.000000
3	0.998826	1.000000
3	0.909716	1.000000
1	0.999110	1.000000
1	0.987520	1.000000
1	0.976161	1.000000
2	0.976602	1.000000
2	0.594799	0.875000
2	0.572097	1.000000
2	0.852187	1.000000
3	0.965691	1.000000
3	0.982265	1.000000
2	0.696329	1.000000
3	0.994011	1.000000
1	0.996049	1.000000
2	0.695285	1.000000
1	0.709710	1.000000
3	0.999150	1.000000
2	0.708984	1.000000
3	0.981658	1.000000
2	0.882819	1.000000
1	0.990886	1.000000
2	0.908177	1.000000
2	0.711286	1.000000
4	0.900620	1.000000
3	0.835139	1.000000
3	0.994923	1.000000
1	0.970762	1.000000
1	0.841316	1.000000
3	0.997527	1.000000
1	0.967600	1.000000
1	0.994036	1.000000
1	0.995065	1.000000
3	0.998573	1.000000
4	0.932194	1.000000
1	0.996974	1.000000
3	0.993437	1.000000
2	0.949472	1.000000
1	0.862285	1.000000
1	0.941150	1.000000
1	0.983871	1.000000
2	0.764880	1.000000
1	0.998677	1.000000
1	0.659626	1.000000
3	0.978418	1.000000
3	0.917434	1.000000
2	0.856451	1.000000
2	0.942341	1.000000
3	0.841328	1.000000
2	0.874789	1.000000
1	0.990415	1.000000
4	0.665347	1.000000
3	0.992018	1.000000
2	0.614895	1.000000
1	0.954406	1.000000
4	0.947506	1.000000
1	0.915783	1.000000
3	0.997872	1.000000
2	0.943038	1.000000
3	0.902825	1.000000
3	0.998276	1.000000
1	0.851678	1.000000
4	0.766202	1.000000
1	0.877535	1.000000
1	0.994598	1.000000
1	0.994537	1.000000
3	0.973236	1.000000
3	0.989512	1.000000
1	0.991554	1.000000
1	0.999567	1.000000
1	0.984886	1.000000
3	0.584292	0.875000
1	0.996926	1.000000
1	0.982564	1.000000
1	0.992101	1.000000
1	0.973524	1.000000
1	0.985992	1.000000
1	0.993060	1.000000
1	0.981001	1.000000
4	0.694227	1.000000
1	0.884811	1.000000
1	0.988165	1.000000
3	0.979428	1.000000
3	0.969441	1.000000
3	0.999930	1.000000
1	0.998497	1.000000
2	0.994925	1.000000
1	0.915152	1.000000
1	0.828925	1.000000
3	0.585271	1.000000
1	0.998709	1.000000
3	0.978759	1.000000
2	0.975542	1.000000
2	0.540971	1.000000
3	0.995910	1.000000
2	0.970799	1.000000
1	0.553747	1.000000
4	0.867436	1.000000
1	0.999408	1.000000
3	0.995512	1.000000
1	0.860107	1.000000
1	0.989999	1.000000
1	0.994950	1.000000
1	0.975596	1.000000
1	0.821093	1.000000
1	0.985284	1.000000
1	0.921588	1.000000
4	0.772822	1.000000
4	0.586535	1.000000
3	0.991131	1.000000
3	0.998577	1.000000
4	0.556220	0.875000
1	0.801195	1.000000
3	0.996536	1.000000
1	0.992956	1.000000
3	0.546557	1.000000
3	0.999865	1.000000
2	0.887816	1.000000
3	0.999344	1.000000
2	0.982886	1.000000
3	0.993079	1.000000
1	0.993955	1.000000
1	0.997543	1.000000
4	0.593934	1.000000
2	0.890241	1.000000
1	0.607382	1.000000
3	0.997407	1.000000
4	0.808576	1.000000
3	0.684335	1.000000
2	0.665358	1.000000
2	0.935665	1.000000
1	0.989219	1.000000
4	0.930448	1.000000
1	0.994755	1.000000
3	0.995154	1.000000
2	0.980744	1.000000
3	0.994124	1.000000
3	0.993881	1.000000
3	0.996651	1.000000
4	0.762596	1.000000
2	0.986805	1.000000
4	0.936859	1.000000
4	0.688630	1.000000
4	0.845130	1.000000
3	0.999908	1.000000
1	0.981914	1.000000
2	0.980754	1.000000
1	0.989300	1.000000
3	0.991326	1.000000
3	0.999380	1.000000
3	0.954200	1.000000
2	0.992809	1.000000
2	0.590591	0.875000
3	0.934353	1.000000
4	0.673346	1.000000
2	0.837079	1.000000
1	0.784196	1.000000
1	0.996942	1.000000
4	0.810134	1.000000
3	0.991406	1.000000
1	0.988247	1.000000
1	0.999209	1.000000
3	0.408540	0.750000
4	0.753801	1.000000
3	0.998544	1.000000
3	0.984987	1.000000
1	0.696335	1.000000
2	0.990844	1.000000
2	0.962902	1.000000
2	0.807120	1.000000
4	0.937888	1.000000
2	0.987704	1.000000
3	0.990854	1.000000
3	0.986986	1.000000
1	0.792871	1.000000
2	0.977038	1.000000
3	0.993888	1.000000
3	0.599012	1.000000
4	0.845628	1.000000
1	0.937882	1.000000
2	0.880970	1.000000
3	0.969635	1.000000
4	0.945621	1.000000
4	0.963412	1.000000
1	0.983188	1.000000
1	0.939313	1.000000
2	0.636818	0.875000
2	0.894427	1.000000
3	0.998522	1.000000
4	0.595085	1.000000
3	0.681524	1.000000
3	0.939295	1.000000
1	0.769800	1.000000
1	0.964857	1.000000
3	0.753061	1.000000
2	0.853876	1.000000
1	0.980084	1.000000
2	0.993426	1.000000
3	0.999718	1.000000
4	0.937460	1.000000
3	0.879546	1.000000
3	0.993320	1.000000
1	0.987429	1.000000
2	0.944647	1.000000
4	0.929245	1.000000
4	0.934702	1.000000
3	0.995547	1.000000
2	0.886226	1.000000
1	0.974783	1.000000
4	0.972256	1.000000
3	0.921371	1.000000
3	0.861767	1.000000
1	0.976504	1.000000
4	0.852416	1.000000
2	0.765797	1.000000
2	0.721297	1.000000
2	0.993215	1.000000
3	0.980674	1.000000
1	0.993024	1.000000
3	0.634555	1.000000
2	0.978094	1.000000
2	0.965249	1.000000
1	0.990375	1.000000
1	0.981304	1.000000
1	0.986910	1.000000
3	0.999362	1.000000
3	0.940080	1.000000
2	0.825116	1.000000
3	0.935421	1.000000
1	0.994524	1.000000
2	0.943311	1.000000
2	0.944531	1.000000
3	0.999350	1.000000
3	0.999124	1.000000
3	0.997112	1.000000
3	0.996668	1.000000
3	0.934919	1.000000
2	0.522125	0.875000
1	0.995696	1.000000
3	0.671763	1.000000
1	0.992316	1.000000
2	0.968857	1.000000
2	0.987680	1.000000
1	0.965499	1.000000
1	0.984560	1.000000
1	0.975233	1.000000
1	0.985749	1.000000
2	0.977946	1.000000
1	0.704941	1.000000
1	0.999364	1.000000
3	0.998999	1.000000
2	0.717339	1.000000
3	0.972694	1.000000
3	0.893030	1.000000
2	0.761527	1.000000
2	0.856089	1.000000
3	0.980985	1.000000
1	0.997688	1.000000
2	0.966115	1.000000
3	0.989696	1.000000
3	0.972012	1.000000
1	0.992330	1.000000
3	0.996903	1.000000
1	0.971271	1.000000
2	0.835128	1.000000
2	0.812471	1.000000
4	0.925989	1.000000
2	0.573947	0.875000
4	0.933516	1.000000
4	0.531634	0.750000
1	0.924718	1.000000
2	0.986131	1.000000
1	0.996358	1.000000
1	0.945873	1.000000
1	0.989585	1.000000
1	0.937911	1.000000
3	0.999933	1.000000
2	0.962184	1.000000
4	0.729717	1.000000
4	0.777506	1.000000
2	0.945835	1.000000
4	0.715067	1.000000
1	0.882307	1.000000
2	0.722577	1.000000
3	0.731027	1.000000
2	0.979853	1.000000
2	0.907300	1.000000
1	0.998222	1.000000
1	0.980489	1.000000
1	0.945179	1.000000
4	0.968318	1.000000
2	0.905594	1.000000
1	0.972161	1.000000
1	0.819301	1.000000
3	0.931988	1.000000
3	0.993838	1.000000
1	0.986260	1.000000
3	0.854245	1.000000
1	0.999697	1.000000
2	0.948630	1.000000
2	0.811594	1.000000
1	0.998922	1.000000
3	0.994242	1.000000
3	0.999805	1.000000
2	0.723700	1.000000
1	0.999100	1.000000
2	0.585223	1.000000
3	0.960669	1.000000
3	0.894871	1.000000
2	0.922895	1.000000
1	0.794098	1.000000
1	0.914744	1.000000
3	0.994557	1.000000
2	0.903792	1.000000
2	0.827209	1.000000
4	0.837351	1.000000
1	0.520897	0.750000
3	0.998417	1.000000
1	0.763474	1.000000
2	0.995459	1.000000
3	0.964367	1.000000
2	0.990277	1.000000
4	0.714230	1.000000
2	0.934736	1.000000
1	0.992558	1.000000
3	0.573141	1.000000
1	0.982731	1.000000
3	0.965870	1.000000
1	0.976479	1.000000
3	0.987670	1.000000
1	0.852807	1.000000
4	0.943998	1.000000
2	0.947113	1.000000
3	0.998503	1.000000
2	0.881025	1.000000
3	0.999671	1.000000
2	0.942464	1.000000
1	0.998066	1.000000
2	0.835353	1.000000
1	0.993137	1.000000
2	0.692885	1.000000
3	0.419228	1.000000
1	0.997244	1.000000
3	0.989920	1.000000
1	0.924970	1.000000
3	0.998962	1.000000
1	0.998548	1.000000
2	0.995878	1.000000
4	0.744668	1.000000
2	0.948824	1.000000
2	0.801054	1.000000
3	0.999962	1.000000
3	0.942162	1.000000
3	0.989741	1.000000
1	0.998779	1.000000
3	0.998372	1.000000
3	0.977563	1.000000
3	0.988779	1.000000
1	0.999436	1.000000
1	0.984976	1.000000
3	0.548759	1.000000
1	0.834807	1.000000
3	0.893290	1.000000
1	0.993480	1.000000
2	0.777322	1.000000
4	0.822920	1.000000
1	0.969140	1.000000
2	0.869896	1.000000
3	0.983920	1.000000
2	0.955779	1.000000
2	0.943980	1.000000
4	0.887309	1.000000
1	0.999198	1.000000
3	0.904476	1.000000
3	0.729557	1.000000
4	0.412106	0.625000
4	0.742540	1.000000
1	0.812463	1.000000
1	0.999385	1.000000
3	0.822540	1.000000
3	0.998618	1.000000
1	0.947851	1.000000
3	0.984095	1.000000
1	0.996836	1.000000
1	0.983499	1.000000
3	0.995937	1.000000
3	0.930334	1.000000
4	0.628216	1.000000
2	0.652325	1.000000
2	0.894201	1.000000
1	0.983614	1.000000
1	0.950635	1.000000
1	0.991560	1.000000
1	0.995280	1.000000
4	0.860096	1.000000
2	0.798831	1.000000
2	0.908309	1.000000
1	0.997797	1.000000
1	0.996248	1.000000
2	0.945930	1.000000
2	0.552660	1.000000
2	0.814722	1.000000
2	0.858179	1.000000
3	0.999501	1.000000
1	0.984531	1.000000
2	0.825385	1.000000
1	0.978093	1.000000
1	0.511187	1.000000
2	0.864199	1.000000
1	0.758651	1.000000
1	0.989888	1.000000
3	0.999954	1.000000
1	0.974086	1.000000
4	0.975796	1.000000
1	0.970516	1.000000
3	0.967335	1.000000
1	0.836400	1.000000
3	0.595948	1.000000
3	0.996484	1.000000
3	0.546950	0.750000
2	0.911034	1.000000
4	0.779017	1.000000
1	0.988486	1.000000
1	0.901326	1.000000
1	0.858041	1.000000
4	0.942645	1.000000
1	0.995524	1.000000
3	0.985515	1.000000
2	0.971447	1.000000
1	0.992652	1.000000
3	0.997742	1.000000
1	0.944226	1.000000
1	0.985477	1.000000
4	0.751515	1.000000
1	0.991714	1.000000
3	0.998164	1.000000
4	0.720459	1.000000
3	0.952667	1.000000
2	0.957806	1.000000
3	0.960444	1.000000
4	0.531015	1.000000
1	0.983480	1.000000
3	0.710341	1.000000
4	0.805236	1.000000
4	0.531124	0.875000
1	0.636844	1.000000
1	0.639625	1.000000
1	0.998141	1.000000
2	0.951580	1.000000
3	0.882940	1.000000
4	0.700506	1.000000
2	0.840463	1.000000
3	0.941166	1.000000
1	0.968650	1.000000
1	0.942504	1.000000
1	0.963116	1.000000
2	0.979133	1.000000
1	0.974577	1.000000
1	0.997218	1.000000
1	0.748288	1.000000
2	0.775054	1.000000
1	0.961900	1.000000
3	0.995623	1.000000
4	0.426931	0.375000
3	0.779690	1.000000
1	0.982032	1.000000
1	0.666568	1.000000
3	0.987042	1.000000
4	0.614352	1.000000
2	0.823215	1.000000
2	0.950436	1.000000
1	0.711897	1.000000
2	0.854422	1.000000
1	0.672910	1.000000
1	0.982607	1.000000
3	0.999930	1.000000
1	0.954882	1.000000
1	0.999299	1.000000
3	0.999431	1.000000
4	0.977698	1.000000
1	0.961052	1.000000
2	0.989741	1.000000
1	0.965730	1.000000
4	0.912219	1.000000
3	0.999249	1.000000
3	0.968795	1.000000
1	0.995009	1.000000
3	0.998729	1.000000
3	0.982423	1.000000
1	0.999694	1.000000
4	0.854468	1.000000
1	0.998821	1.000000
3	0.993996	1.000000
1	0.949398	1.000000
1	0.997975	1.000000
3	0.966316	1.000000
4	0.918787	1.000000
1	0.993434	1.000000
1	0.993967	1.000000
2	0.517796	0.625000
1	0.998247	1.000000
3	0.878337	1.000000
1	0.994734	1.000000
1	0.951390	1.000000
4	0.668609	1.000000
2	0.633066	1.000000
1	0.999281	1.000000
2	0.494649	1.000000
2	0.982924	1.000000
2	0.863007	1.000000
1	0.984866	1.000000
2	0.890580	1.000000
3	0.981120	1.000000
1	0.975672	1.000000
3	0.999928	1.000000
3	0.999155	1.000000
4	0.882751	1.000000
2	0.788731	1.000000
3	0.998701	1.000000
1	0.980056	1.000000
1	0.876169	1.000000
1	0.711069	1.000000
2	0.939163	1.000000
1	0.854602	1.000000
1	0.995060	1.000000
1	0.985779	1.000000
1	0.996033	1.000000
1	0.979334	1.000000
4	0.965060	1.000000
1	0.939796	1.000000
3	0.977371	1.000000
2	0.480027	1.000000
3	0.808840	1.000000
1	0.593069	1.000000
3	0.965348	1.000000
1	0.953885	1.000000
4	0.738197	1.000000
1	0.995150	1.000000
1	0.937460	1.000000
4	0.654848	1.000000
1	0.692517	1.000000
2	0.538428	0.875000
4	0.735233	1.000000
1	0.667775	1.000000
2	0.665422	1.000000
1	0.794140	1.000000
2	0.816406	1.000000
3	0.843352	1.000000
3	0.994446	1.000000
2	0.956172	1.000000
2	0.925631	1.000000
2	0.564575	0.750000
1	0.999155	1.000000
1	0.985890	1.000000
4	0.655452	1.000000
2	0.984271	1.000000
1	0.989468	1.000000
3	0.999753	1.000000
3	0.985667	1.000000
1	0.538917	0.750000
3	0.950574	1.000000
3	0.738367	1.000000
2	0.661068	1.000000
3	0.981508	1.000000
4	0.634907	1.000000
1	0.940559	1.000000
1	0.594741	1.000000
1	0.952485	1.000000
4	0.951319	1.000000
1	0.981562	1.000000
4	0.794319	1.000000
4	0.614776	1.000000
1	0.962228	1.000000
2	0.567977	0.875000
3	0.998941	1.000000
4	0.799465	1.000000
1	0.989718	1.000000
2	0.798764	1.000000
4	0.862595	1.000000
4	0.937456	1.000000
2	0.711391	1.000000
2	0.903281	1.000000
2	0.769195	1.000000
2	0.969622	1.000000
2	0.299623	0.500000
3	0.354892	0.750000
4	0.740409	1.000000
3	0.658423	1.000000
1	0.944621	1.000000
2	0.901539	1.000000
3	0.996820	1.000000
1	0.998724	1.000000
2	0.643534	1.000000
1	0.767139	1.000000
3	0.964033	1.000000
2	0.741211	1.000000
4	0.840281	1.000000
1	0.924559	1.000000
3	0.878895	1.000000
2	0.910434	1.000000
2	0.935200	1.000000
1	0.997585	1.000000
1	0.992860	1.000000
2	0.906948	1.000000
4	0.883032	1.000000
1	0.665858	1.000000
1	0.987514	1.000000
2	0.929727	1.000000
3	0.898817	1.000000
1	0.949291	1.000000
1	0.967383	1.000000
3	0.996616	1.000000
1	0.917613	1.000000
4	0.493904	0.625000
2	0.707427	1.000000
3	0.704440	1.000000
1	0.699444	1.000000
2	0.782235	1.000000
3	0.972271	1.000000
3	0.996889	1.000000
2	0.705088	1.000000
2	0.815968	1.000000
3	0.995541	1.000000
3	0.989961	1.000000
4	0.908184	1.000000
3	0.911924	1.000000
1	0.874376	1.000000
2	0.792781	1.000000
1	0.972315	1.000000
2	0.934677	1.000000
2	0.940131	1.000000
3	0.999784	1.000000
1	0.810243	1.000000
3	0.983652	1.000000
3	0.997039	1.000000
3	0.994665	1.000000
1	0.993327	1.000000
3	0.996882	1.000000
1	0.990143	1.000000
4	0.796767	1.000000
2	0.744842	1.000000
1	0.987789	1.000000
2	0.866080	1.000000
3	0.991495	1.000000
1	0.997112	1.000000
1	0.984308	1.000000
1	0.985299	1.000000
1	0.989846	1.000000
1	0.968055	1.000000
4	0.764380	1.000000
3	0.907299	1.000000
4	0.819036	1.000000
2	0.935071	1.000000
3	0.927833	1.000000
3	0.520587	0.875000
2	0.470484	1.000000
1	0.849172	1.000000
1	0.894117	1.000000
3	0.997478	1.000000
1	0.991563	1.000000
2	0.876503	1.000000
1	0.991008	1.000000
1	0.975740	1.000000
2	0.964968	1.000000
3	0.984866	1.000000
2	0.687367	1.000000
1	0.997895	1.000000
3	0.990814	1.000000
4	0.618255	1.000000
1	0.937766	1.000000
4	0.770784	1.000000
1	0.980648	1.000000
2	0.905460	1.000000
1	0.998461	1.000000
2	0.906359	1.000000
2	0.817574	1.000000
3	0.957054	1.000000
1	0.999130	1.000000
3	0.986608	1.000000
